up__ID,dwelling,settlement,region
11111111-0000-0000-0000-000000000001,Bag End,Hobbiton,The Shire
11111111-0000-0000-0000-000000000002,Bagshot Row,Hobbiton,The Shire
11111111-0000-0000-0000-000000000003,The Grey Havens,Mithlond,Lindon
11111111-0000-0000-0000-000000000004,The Citadel,Minas Tirith,Gondor
11111111-0000-0000-0000-000000000005,Palace of the Woodland Realm,Mirkwood,Rhovanion
11111111-0000-0000-0000-000000000006,The Lonely Mountain,Erebor,Rhovanion
11111111-0000-0000-0000-000000000007,Tower of Guard,Minas Tirith,Gondor
11111111-0000-0000-0000-000000000008,Brandy Hall,Buckland,The Shire
11111111-0000-0000-0000-000000000009,Great Smials,Tuckborough,The Shire
11111111-0000-0000-0000-000000000010,Barad-dûr,Gorgoroth,Mordor
11111111-0000-0000-0000-000000000011,Caras Galadhon,Lothlórien,Rhovanion
11111111-0000-0000-0000-000000000012,Orthanc,Isengard,Nan Curunír
11111111-0000-0000-0000-000000000013,Bag End,Hobbiton,The Shire
11111111-0000-0000-0000-000000000014,The Last Homely House,Rivendell,Eriador
11111111-0000-0000-0000-000000000015,Meduseld,Edoras,Rohan
11111111-0000-0000-0000-000000000016,Meduseld,Edoras,Rohan
11111111-0000-0000-0000-000000000017,Henneth Annûn,Ithilien,Gondor
11111111-0000-0000-0000-000000000018,Wellinghall,Fangorn Forest,Rhovanion
11111111-0000-0000-0000-000000000019,Torech Ungol,Cirith Ungol,Mordor
11111111-0000-0000-0000-000000000020,Sméagol's Cave,Goblin-town Roots,Misty Mountains
11111111-0000-0000-0000-000000000021,Minas Morgul,Imlad Morgul,Mordor
11111111-0000-0000-0000-000000000022,Caras Galadhon,Lothlórien,Rhovanion
11111111-0000-0000-0000-000000000023,The Last Homely House,Rivendell,Eriador
11111111-0000-0000-0000-000000000024,Tower of Guard,Minas Tirith,Gondor
11111111-0000-0000-0000-000000000025,The Last Homely House,Rivendell,Eriador
11111111-0000-0000-0000-000000000026,Meduseld,Edoras,Rohan
11111111-0000-0000-0000-000000000027,Meduseld,Edoras,Rohan
11111111-0000-0000-0000-000000000028,Rhosgobel,Mirkwood Border,Rhovanion
11111111-0000-0000-0000-000000000029,Tower of Anárion,Minas Anor,Gondor
11111111-0000-0000-0000-000000000030,High King's Palace,Lindon,Eriador
11111111-0000-0000-0000-000000000031,The Grey Havens,Mithlond,Lindon
11111111-0000-0000-0000-000000000032,Caras Galadhon,Lothlórien,Rhovanion
11111111-0000-0000-0000-000000000033,Barad-dûr,Gorgoroth,Mordor
11111111-0000-0000-0000-000000000034,Tom Bombadil's House,Old Forest,Eriador
11111111-0000-0000-0000-000000000035,Dol Amroth,Belfalas,Gondor
11111111-0000-0000-0000-000000000036,Minas Morgul,Imlad Morgul,Mordor
11111111-0000-0000-0000-000000000037,The Citadel,Minas Tirith,Gondor
11111111-0000-0000-0000-000000000038,Minas Morgul,Imlad Morgul,Mordor
